DATE,CN,AMT,PN
20200203,4,177,-0.10184521675109863
20200203,4,88,-0.10184521675109863
20200203,4,177,-0.10184521675109863
20200203,4,135,-0.10184521675109863
20200203,4,150,-0.10184521675109863
20200203,9,627,-0.10184521675109863
20200203,4,647,-0.10184521675109863
20200203,13,2377,-0.10184521675109863
20200203,13,889,-0.10184521675109863
20200203,4,243,-0.10184521675109863
20200203,4,707,-0.10184521675109863
20200203,4,88,-0.10184521675109863
20200203,5,24,-0.10184521675109863
20200203,5,16,-0.10184521675109863
20200203,5,40,-0.10184521675109863
20200203,5,3,-0.10184521675109863
20200203,11,53,-0.10184521675109863
20200203,11,535,-0.10184521675109863
20200203,5,3,-0.10184521675109863
20200203,11,79,-0.10184521675109863
20200203,5,8,-0.10184521675109863
20200203,11,448,-0.10184521675109863
20200203,5,211,-0.10184521675109863
20200203,5,553,-0.10184521675109863
20200203,5,264,-0.10184521675109863
20200203,5,211,-0.10184521675109863
20200203,5,680,-0.10184521675109863
20200203,26,690,-0.10184521675109863
20200203,16,1059,-0.10184521675109863
20200203,11,970,-0.10184521675109863
20200203,11,1586,-0.10184521675109863
20200203,11,3594,-0.10184521675109863
20200203,5,1291,-0.10184521675109863
20200203,5,63,-0.10184521675109863
20200203,5,2493,-0.10184521675109863
20200203,11,885,-0.10184521675109863
20200203,5,2134,-0.10184521675109863
20200203,11,680,-0.10184521675109863
20200203,5,1033,-0.10184521675109863
20200203,16,1765,-0.10184521675109863
20200203,16,2366,-0.10184521675109863
20200203,5,1133,-0.10184521675109863
20200203,5,1054,-0.10184521675109863
20200203,5,316,-0.10184521675109863
20200203,5,87,-0.10184521675109863
20200203,11,264,-0.10184521675109863
20200203,5,105,-0.10184521675109863
20200203,5,105,-0.10184521675109863
20200203,11,791,-0.10184521675109863
20200203,5,580,-0.10184521675109863
20200203,5,264,-0.10184521675109863
20200203,5,32,-0.10184521675109863
20200203,5,30,-0.10184521675109863
20200203,5,30,-0.10184521675109863
20200203,5,264,-0.10184521675109863
20200203,5,32,-0.10184521675109863
20200203,5,32,-0.10184521675109863
20200203,5,32,-0.10184521675109863
20200203,5,527,-0.10184521675109863
20200203,5,105,-0.10184521675109863
20200203,5,1244,-0.10184521675109863
20200203,5,2134,-0.10184521675109863
20200203,11,14308,-0.10184521675109863
20200203,21,1275,-0.10184521675109863
20200203,11,580,-0.10184521675109863
20200203,11,184,-0.10184521675109863
20200203,11,553,-0.10184521675109863
20200203,11,1117,-0.10184521675109863
20200203,11,527,-0.10184521675109863
20200203,4,177,-0.10184521675109863
20200203,4,177,-0.10184521675109863
20200203,4,199,-0.10184521675109863
20200203,13,676,-0.10184521675109863
20200203,4,137,-0.10184521675109863
20200203,4,199,-0.10184521675109863
20200203,4,133,-0.10184521675109863
20200203,4,265,-0.10184521675109863
20200203,4,265,-0.10184521675109863
20200203,4,265,-0.10184521675109863
20200203,9,243,-0.10184521675109863
20200203,13,508,-0.10184521675109863
20200203,9,862,-0.10184521675109863
20200203,9,442,-0.10184521675109863
20200203,4,155,-0.10184521675109863
20200203,49,1481,-0.10184521675109863
20200203,31,1105,-0.10184521675109863
20200203,18,707,-0.10184521675109863
20200203,13,398,-0.10184521675109863
20200203,4,177,-0.10184521675109863
20200203,13,354,-0.10184521675109863
20200203,13,575,-0.10184521675109863
20200203,9,199,-0.10184521675109863
20200204,5,211,-0.10184521675109863
20200204,5,79,-0.10184521675109863
20200204,5,316,-0.10184521675109863
20200204,11,1054,-0.10184521675109863
20200204,16,632,-0.10184521675109863
20200204,5,316,-0.10184521675109863
20200204,5,806,-0.10184521675109863
20200204,5,627,-0.10184521675109863
20200204,5,94,-0.10184521675109863
20200204,5,21,-0.10184521675109863
20200204,5,34,-0.10184521675109863
20200204,5,69,-0.10184521675109863
20200204,11,148,-0.10184521675109863
20200204,5,1565,-0.10184521675109863
20200204,11,2462,-0.10184521675109863
20200204,5,329,-0.10184521675109863
20200204,5,43,-0.10184521675109863
20200204,47,687,-0.10184521675109863
20200204,11,390,-0.10184521675109863
20200204,5,22,-0.10184521675109863
20200204,5,45,-0.10184521675109863
20200204,11,53,-0.10184521675109863
20200204,26,1001,-0.10184521675109863
20200204,37,1740,-0.10184521675109863
20200204,11,162,-0.10184521675109863
20200204,11,659,-0.10184521675109863
20200204,11,553,-0.10184521675109863
20200204,5,99,-0.10184521675109863
20200204,5,46,-0.10184521675109863
20200204,5,132,-0.10184521675109863
20200204,5,211,-0.10184521675109863
20200204,9,1949,-0.10184521675109863
20200204,35,2271,-0.10184521675109863
20200204,22,114,-0.10184521675109863
20200204,40,604,-0.10184521675109863
20200204,57,2277,-0.10184521675109863
20200204,13,133,-0.10184521675109863
20200204,18,424,-0.10184521675109863
20200204,18,1256,-0.10184521675109863
20200204,4,292,-0.10184521675109863
20200204,35,17071,-0.10184521675109863
20200204,22,1038,-0.10184521675109863
20200204,27,197,-0.10184521675109863
20200204,22,367,-0.10184521675109863
20200204,49,35427,-0.10184521675109863
20200204,44,15190,-0.10184521675109863
20200204,57,1325,-0.10184521675109863
20200204,44,3019,-0.10184521675109863
20200204,27,1487,-0.10184521675109863
20200204,13,442,-0.10184521675109863
20200204,31,17524,-0.10184521675109863
20200204,9,557,-0.10184521675109863
20200204,4,995,-0.10184521675109863
20200204,4,73,-0.10184521675109863
20200204,22,812,-0.10184521675109863
20200204,22,759,-0.10184521675109863
20200204,4,29,-0.10184521675109863
20200204,4,40,-0.10184521675109863
20200204,4,18,-0.10184521675109863
20200204,18,667,-0.10184521675109863
20200204,18,1425,-0.10184521675109863
20200204,13,78,-0.10184521675109863
20200204,4,340,-0.10184521675109863
20200204,9,256,-0.10184521675109863
20200204,4,481,-0.10184521675109863
20200204,31,15922,-0.10184521675109863
20200204,9,3241,-0.10184521675109863
20200204,27,32190,-0.10184521675109863
20200204,27,924,-0.10184521675109863
20200204,9,66,-0.10184521675109863
20200204,4,57,-0.10184521675109863
20200204,9,353,-0.10184521675109863
20200204,4,12,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,18,1377,-0.10184521675109863
20200204,4,53,-0.10184521675109863
20200204,27,5856,-0.10184521675109863
20200204,27,407,-0.10184521675109863
20200204,9,947,-0.10184521675109863
20200204,13,5238,-0.10184521675109863
20200204,40,947,-0.10184521675109863
20200204,4,467,-0.10184521675109863
20200204,4,491,-0.10184521675109863
20200204,9,1025,-0.10184521675109863
20200204,40,190,-0.10184521675109863
20200204,62,526,-0.10184521675109863
20200204,27,225,-0.10184521675109863
20200204,4,20,-0.10184521675109863
20200204,18,396,-0.10184521675109863
20200204,22,189,-0.10184521675109863
20200204,13,148,-0.10184521675109863
20200204,9,42,-0.10184521675109863
20200204,4,24,-0.10184521675109863
20200204,18,325,-0.10184521675109863
20200204,97,754,-0.10184521675109863
20200204,49,381,-0.10184521675109863
20200204,53,532,-0.10184521675109863
20200204,27,194,-0.10184521675109863
20200204,18,532,-0.10184521675109863
20200204,57,814,-0.10184521675109863
20200204,27,207,-0.10184521675109863
20200204,13,55,-0.10184521675109863
20200204,9,41,-0.10184521675109863
20200204,4,49,-0.10184521675109863
20200204,13,312,-0.10184521675109863
20200204,27,3305,-0.10184521675109863
20200204,27,5530,-0.10184521675109863
20200204,13,484,-0.10184521675109863
20200204,13,590,-0.10184521675109863
20200204,40,1907,-0.10184521675109863
20200204,9,193,-0.10184521675109863
20200204,13,2319,-0.10184521675109863
20200204,44,8684,-0.10184521675109863
20200204,13,2240,-0.10184521675109863
20200204,35,4837,-0.10184521675109863
20200204,22,1465,-0.10184521675109863
20200204,18,640,-0.10184521675109863
20200204,13,402,-0.10184521675109863
20200204,4,15808,-0.10184521675109863
20200204,13,334,-0.10184521675109863
20200204,13,575,-0.10184521675109863
20200204,35,2156,-0.10184521675109863
20200204,4,82,-0.10184521675109863
20200204,4,182,-0.10184521675109863
20200204,4,119,-0.10184521675109863
20200204,4,1061,-0.10184521675109863
20200204,9,333,-0.10184521675109863
20200204,4,18,-0.10184521675109863
20200204,4,80,-0.10184521675109863
20200204,9,46,-0.10184521675109863
20200204,9,1094,-0.10184521675109863
20200204,9,553,-0.10184521675109863
20200204,9,19650,-0.10184521675109863
20200204,18,309,-0.10184521675109863
20200204,9,296,-0.10184521675109863
20200204,18,729,-0.10184521675109863
20200204,9,477,-0.10184521675109863
20200204,4,31,-0.10184521675109863
20200204,4,15,-0.10184521675109863
20200204,4,68,-0.10184521675109863
20200204,9,198,-0.10184521675109863
20200204,9,52,-0.10184521675109863
20200204,22,2155,-0.10184521675109863
20200204,4,44,-0.10184521675109863
20200204,4,9,-0.10184521675109863
20200204,9,366,-0.10184521675109863
20200204,4,97,-0.10184521675109863
20200204,9,28,-0.10184521675109863
20200204,9,44,-0.10184521675109863
20200204,9,154,-0.10184521675109863
20200204,18,187,-0.10184521675109863
20200204,9,68,-0.10184521675109863
20200204,9,181,-0.10184521675109863
20200204,4,265,-0.10184521675109863
20200204,4,221,-0.10184521675109863
20200204,9,442,-0.10184521675109863
20200204,4,111,-0.10184521675109863
20200204,4,221,-0.10184521675109863
20200204,9,442,-0.10184521675109863
20200204,9,334,-0.10184521675109863
20200204,9,645,-0.10184521675109863
20200204,4,115,-0.10184521675109863
20200204,9,1185,-0.10184521675109863
20200204,9,2239,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,9,502,-0.10184521675109863
20200204,9,661,-0.10184521675109863
20200204,4,248,-0.10184521675109863
20200204,4,553,-0.10184521675109863
20200204,4,370,-0.10184521675109863
20200204,4,217,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,4,177,-0.10184521675109863
20200204,5,5,-0.10184521675109863
20200204,5,11,-0.10184521675109863
20200204,5,71,-0.10184521675109863
20200204,5,638,-0.10184521675109863
20200204,5,8,-0.10184521675109863
20200204,5,47,-0.10184521675109863
20200204,5,3,-0.10184521675109863
20200204,5,53,-0.10184521675109863
20200204,5,369,-0.10184521675109863
20200204,5,290,-0.10184521675109863
20200204,5,211,-0.10184521675109863
20200204,5,6,-0.10184521675109863
20200204,11,40,-0.10184521675109863
20200204,21,2510,-0.10184521675109863
20200204,5,812,-0.10184521675109863
20200204,16,1125,-0.10184521675109863
20200204,11,643,-0.10184521675109863
20200204,5,506,-0.10184521675109863
20200204,11,596,-0.10184521675109863
20200204,26,1125,-0.10184521675109863
20200204,26,292,-0.10184521675109863
20200204,5,906,-0.10184521675109863
20200204,11,96,-0.10184521675109863
20200204,5,184,-0.10184521675109863
20200204,5,1423,-0.10184521675109863
20200204,16,991,-0.10184521675109863
20200204,11,343,-0.10184521675109863
20200204,5,158,-0.10184521675109863
20200204,5,316,-0.10184521675109863
20200204,5,211,-0.10184521675109863
20200204,5,264,-0.10184521675109863
20200204,16,896,-0.10184521675109863
20200204,11,474,-0.10184521675109863
20200204,5,870,-0.10184521675109863
20200204,5,369,-0.10184521675109863
20200204,5,30,-0.10184521675109863
20200204,5,105,-0.10184521675109863
20200204,11,62,-0.10184521675109863
20200204,11,211,-0.10184521675109863
20200204,5,290,-0.10184521675109863
20200204,5,316,-0.10184521675109863
20200204,16,2134,-0.10184521675109863
20200204,11,1212,-0.10184521675109863
20200204,5,264,-0.10184521675109863
20200204,11,422,-0.10184521675109863
20200204,11,369,-0.10184521675109863
20200204,5,42,-0.10184521675109863
20200204,5,264,-0.10184521675109863
20200204,11,1663,-0.10184521675109863
20200204,5,1734,-0.10184521675109863
20200204,5,211,-0.10184521675109863
20200204,5,79,-0.10184521675109863
20200204,5,116,-0.10184521675109863
20200204,4,133,-0.10184521675109863
20200204,9,354,-0.10184521675109863
20200204,4,102,-0.10184521675109863
20200204,9,265,-0.10184521675109863
20200204,9,309,-0.10184521675109863
20200204,4,177,-0.10184521675109863
20200204,9,995,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,9,292,-0.10184521675109863
20200204,13,469,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,4,177,-0.10184521675109863
20200204,4,177,-0.10184521675109863
20200204,4,265,-0.10184521675109863
20200204,4,265,-0.10184521675109863
20200204,31,1207,-0.10184521675109863
20200204,4,221,-0.10184521675109863
20200204,13,884,-0.10184521675109863
20200204,4,199,-0.10184521675109863
20200204,4,265,-0.10184521675109863
20200204,31,1039,-0.10184521675109863
20200204,49,1680,-0.10184521675109863
20200204,18,398,-0.10184521675109863
20200204,9,309,-0.10184521675109863
20200204,13,464,-0.10184521675109863
20200204,18,610,-0.10184521675109863
20200204,4,88,-0.10184521675109863
20200204,4,221,-0.10184521675109863
20200204,4,88,-0.10184521675109863
20200205,5,237,-0.10184521675109863
20200205,5,211,-0.10184521675109863
20200205,11,395,-0.10184521675109863
20200205,5,55,-0.10184521675109863
20200205,5,55,-0.10184521675109863
20200205,5,316,-0.10184521675109863
20200205,5,264,-0.10184521675109863
20200205,5,264,-0.10184521675109863
20200205,11,791,-0.10184521675109863
20200205,5,34,-0.10184521675109863
20200205,5,13,-0.10184521675109863
20200205,5,1139,-0.10184521675109863
20200205,5,597,-0.10184521675109863
20200205,5,801,-0.10184521675109863
20200205,5,329,-0.10184521675109863
20200205,16,358,-0.10184521675109863
20200205,5,285,-0.10184521675109863
20200205,21,69,-0.10184521675109863
20200205,11,79,-0.10184521675109863
20200205,11,2082,-0.10184521675109863
20200205,5,211,-0.10184521675109863
20200205,5,26,-0.10184521675109863
20200205,11,1159,-0.10184521675109863
20200205,5,22,-0.10184521675109863
20200205,5,46,-0.10184521675109863
20200205,11,71,-0.10184521675109863
20200205,21,527,-0.10184521675109863
20200205,21,1969,-0.10184521675109863
20200205,21,260,-0.10184521675109863
20200205,11,843,-0.10184521675109863
20200205,11,738,-0.10184521675109863
20200205,5,6,-0.10184521675109863
20200205,32,1101,-0.10184521675109863
20200205,5,264,-0.10184521675109863
20200205,11,28,-0.10184521675109863
20200205,13,1178,-0.10184521675109863
20200205,44,2668,-0.10184521675109863
20200205,44,3384,-0.10184521675109863
20200205,22,2290,-0.10184521675109863
20200205,40,7759,-0.10184521675109863
20200205,18,3342,-0.10184521675109863
20200205,9,2100,-0.10184521675109863
20200205,9,199,-0.10184521675109863
20200205,22,2984,-0.10184521675109863
20200205,44,3235,-0.10184521675109863
20200205,80,7125,-0.10184521675109863
20200205,49,4447,-0.10184521675109863
20200205,40,2276,-0.10184521675109863
20200205,35,1051,-0.10184521675109863
20200205,40,1090,-0.10184521675109863
20200205,31,1080,-0.10184521675109863
20200205,9,138,-0.10184521675109863
20200205,35,38940,-0.10184521675109863
20200205,4,9,-0.10184521675109863
20200205,13,1589,-0.10184521675109863
20200205,13,1032,-0.10184521675109863
20200205,4,911,-0.10184521675109863
20200205,4,15,-0.10184521675109863
20200205,9,1842,-0.10184521675109863
20200205,4,1022,-0.10184521675109863
20200205,4,80,-0.10184521675109863
20200205,4,14834,-0.10184521675109863
20200205,4,265,-0.10184521675109863
20200205,18,3607,-0.10184521675109863
20200205,22,211,-0.10184521675109863
20200205,4,27,-0.10184521675109863
20200205,4,884,-0.10184521675109863
20200205,27,6612,-0.10184521675109863
20200205,13,785,-0.10184521675109863
20200205,4,4420,-0.10184521675109863
20200205,13,821,-0.10184521675109863
20200205,9,143,-0.10184521675109863
20200205,13,41,-0.10184521675109863
20200205,13,810,-0.10184521675109863
20200205,4,16,-0.10184521675109863
20200205,9,359,-0.10184521675109863
20200205,13,861,-0.10184521675109863
20200205,13,555,-0.10184521675109863
20200205,4,464,-0.10184521675109863
20200205,4,332,-0.10184521675109863
20200205,27,624,-0.10184521675109863
20200205,9,388,-0.10184521675109863
20200205,9,29,-0.10184521675109863
20200205,31,921,-0.10184521675109863
20200205,27,1921,-0.10184521675109863
20200205,4,215,-0.10184521675109863
20200205,9,855,-0.10184521675109863
20200205,49,238,-0.10184521675109863
20200205,66,360,-0.10184521675109863
20200205,35,179,-0.10184521675109863
20200205,35,192,-0.10184521675109863
20200205,22,104,-0.10184521675109863
20200205,13,88,-0.10184521675109863
20200205,4,20,-0.10184521675109863
20200205,4,17,-0.10184521675109863
20200205,35,482,-0.10184521675109863
20200205,97,497,-0.10184521675109863
20200205,31,233,-0.10184521675109863
20200205,44,254,-0.10184521675109863
20200205,18,175,-0.10184521675109863
20200205,18,332,-0.10184521675109863
20200205,31,294,-0.10184521675109863
20200205,31,485,-0.10184521675109863
20200205,9,361,-0.10184521675109863
20200205,18,4526,-0.10184521675109863
20200205,22,3322,-0.10184521675109863
20200205,18,3770,-0.10184521675109863
20200205,75,5453,-0.10184521675109863
20200205,40,5441,-0.10184521675109863
20200205,13,231,-0.10184521675109863
20200205,13,5347,-0.10184521675109863
20200205,9,155,-0.10184521675109863
20200205,22,1835,-0.10184521675109863
20200205,57,4925,-0.10184521675109863
20200205,13,1269,-0.10184521675109863
20200205,22,1717,-0.10184521675109863
20200205,40,1244,-0.10184521675109863
20200205,31,9137,-0.10184521675109863
20200205,35,1514,-0.10184521675109863
20200205,13,259,-0.10184521675109863
20200205,40,5281,-0.10184521675109863
20200205,22,2257,-0.10184521675109863
20200205,4,155,-0.10184521675109863
20200205,49,4492,-0.10184521675109863
20200205,4,221,-0.10184521675109863
20200205,4,9,-0.10184521675109863
20200205,4,42,-0.10184521675109863
20200205,4,31,-0.10184521675109863
20200205,4,35,-0.10184521675109863
20200205,13,6479,-0.10184521675109863
20200205,4,111,-0.10184521675109863
20200205,9,73,-0.10184521675109863
20200205,4,3956,-0.10184521675109863
20200205,9,1595,-0.10184521675109863
20200205,9,261,-0.10184521675109863
20200205,4,243,-0.10184521675109863
20200205,18,203,-0.10184521675109863
20200205,4,29,-0.10184521675109863
20200205,9,70,-0.10184521675109863
20200205,9,139,-0.10184521675109863
20200205,4,69,-0.10184521675109863
20200205,4,12,-0.10184521675109863
20200205,9,219,-0.10184521675109863
20200205,4,22,-0.10184521675109863
20200205,9,283,-0.10184521675109863
20200205,4,13,-0.10184521675109863
20200205,27,916,-0.10184521675109863
20200205,9,216,-0.10184521675109863
20200205,22,1867,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,4,265,-0.10184521675109863
20200205,4,354,-0.10184521675109863
20200205,4,265,-0.10184521675109863
20200205,4,221,-0.10184521675109863
20200205,4,221,-0.10184521675109863
20200205,9,332,-0.10184521675109863
20200205,4,221,-0.10184521675109863
20200205,9,265,-0.10184521675109863
20200205,4,398,-0.10184521675109863
20200205,4,433,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,4,150,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,13,1180,-0.10184521675109863
20200205,4,265,-0.10184521675109863
20200205,4,44,-0.10184521675109863
20200205,4,133,-0.10184521675109863
20200205,4,265,-0.10184521675109863
20200205,4,177,-0.10184521675109863
20200205,11,798,-0.10184521675109863
20200205,5,8,-0.10184521675109863
20200205,11,8851,-0.10184521675109863
20200205,5,316,-0.10184521675109863
20200205,5,369,-0.10184521675109863
20200205,5,184,-0.10184521675109863
20200205,11,9,-0.10184521675109863
20200205,11,970,-0.10184521675109863
20200205,5,432,-0.10184521675109863
20200205,21,2946,-0.10184521675109863
20200205,16,4388,-0.10184521675109863
20200205,16,343,-0.10184521675109863
20200205,5,516,-0.10184521675109863
20200205,5,348,-0.10184521675109863
20200205,5,24,-0.10184521675109863
20200205,11,29,-0.10184521675109863
20200205,21,223,-0.10184521675109863
20200205,21,1727,-0.10184521675109863
20200205,11,52,-0.10184521675109863
20200205,5,906,-0.10184521675109863
20200205,11,2725,-0.10184521675109863
20200205,21,187,-0.10184521675109863
20200205,5,861,-0.10184521675109863
20200205,5,290,-0.10184521675109863
20200205,5,448,-0.10184521675109863
20200205,5,158,-0.10184521675109863
20200205,5,316,-0.10184521675109863
20200205,5,132,-0.10184521675109863
20200205,5,290,-0.10184521675109863
20200205,5,580,-0.10184521675109863
20200205,11,791,-0.10184521675109863
20200205,5,580,-0.10184521675109863
20200205,11,267,-0.10184521675109863
20200205,5,538,-0.10184521675109863
20200205,5,30,-0.10184521675109863
20200205,5,30,-0.10184521675109863
20200205,5,30,-0.10184521675109863
20200205,5,79,-0.10184521675109863
20200205,5,32,-0.10184521675109863
20200205,5,32,-0.10184521675109863
20200205,5,538,-0.10184521675109863
20200205,5,538,-0.10184521675109863
20200205,5,843,-0.10184521675109863
20200205,5,711,-0.10184521675109863
20200205,11,151,-0.10184521675109863
20200205,5,90,-0.10184521675109863
20200205,21,659,-0.10184521675109863
20200205,11,501,-0.10184521675109863
20200205,11,237,-0.10184521675109863
20200205,26,1344,-0.10184521675109863
20200205,5,880,-0.10184521675109863
20200205,16,1739,-0.10184521675109863
20200205,5,474,-0.10184521675109863
20200205,4,133,-0.10184521675109863
20200205,4,133,-0.10184521675109863
20200205,4,177,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,4,137,-0.10184521675109863
20200205,13,513,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,13,429,-0.10184521675109863
20200205,4,137,-0.10184521675109863
20200205,4,292,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200205,4,177,-0.10184521675109863
20200205,4,133,-0.10184521675109863
20200205,4,530,-0.10184521675109863
20200205,13,796,-0.10184521675109863
20200205,9,398,-0.10184521675109863
20200205,4,133,-0.10184521675109863
20200205,18,508,-0.10184521675109863
20200205,13,1127,-0.10184521675109863
20200205,4,66,-0.10184521675109863
20200205,4,177,-0.10184521675109863
20200205,31,950,-0.10184521675109863
20200205,44,1547,-0.10184521675109863
20200205,9,199,-0.10184521675109863
20200205,13,663,-0.10184521675109863
20200205,13,332,-0.10184521675109863
20200205,13,287,-0.10184521675109863
20200205,4,199,-0.10184521675109863
20200206,11,74,-0.10184521675109863
20200206,5,211,-0.10184521675109863
20200206,5,184,-0.10184521675109863
20200206,5,369,-0.10184521675109863
20200206,11,290,-0.10184521675109863
20200206,11,343,-0.10184521675109863
20200206,11,527,-0.10184521675109863
20200206,11,211,-0.10184521675109863
20200206,11,474,-0.10184521675109863
20200206,5,369,-0.10184521675109863
20200206,5,11,-0.10184521675109863
20200206,5,638,-0.10184521675109863
20200206,5,553,-0.10184521675109863
20200206,5,472,-0.10184521675109863
20200206,11,69,-0.10184521675109863
20200206,5,26,-0.10184521675109863
20200206,5,1423,-0.10184521675109863
20200206,16,1691,-0.10184521675109863
20200206,16,2906,-0.10184521675109863
20200206,11,1148,-0.10184521675109863
20200206,11,37,-0.10184521675109863
20200206,11,109,-0.10184521675109863
20200206,5,86,-0.10184521675109863
20200206,5,659,-0.10184521675109863
20200206,5,184,-0.10184521675109863
20200206,21,1449,-0.10184521675109863
20200206,16,896,-0.10184521675109863
20200206,11,527,-0.10184521675109863
20200206,16,896,-0.10184521675109863
20200206,11,448,-0.10184521675109863
20200206,11,395,-0.10184521675109863
20200206,5,264,-0.10184521675109863
20200206,5,316,-0.10184521675109863
20200206,5,184,-0.10184521675109863
20200206,5,158,-0.10184521675109863
20200206,9,3153,-0.10184521675109863
20200206,27,1429,-0.10184521675109863
20200206,27,1399,-0.10184521675109863
20200206,49,2446,-0.10184521675109863
20200206,4,59,-0.10184521675109863
20200206,18,2260,-0.10184521675109863
20200206,9,98,-0.10184521675109863
20200206,22,1578,-0.10184521675109863
20200206,18,187,-0.10184521675109863
20200206,31,19832,-0.10184521675109863
20200206,4,27,-0.10184521675109863
20200206,27,3781,-0.10184521675109863
20200206,13,278,-0.10184521675109863
20200206,44,7302,-0.10184521675109863
20200206,27,4398,-0.10184521675109863
20200206,71,2258,-0.10184521675109863
20200206,49,22931,-0.10184521675109863
20200206,31,4066,-0.10184521675109863
20200206,22,528,-0.10184521675109863
20200206,27,1139,-0.10184521675109863
20200206,27,1189,-0.10184521675109863
20200206,13,3250,-0.10184521675109863
20200206,13,976,-0.10184521675109863
20200206,4,35,-0.10184521675109863
20200206,4,1321,-0.10184521675109863
20200206,13,66,-0.10184521675109863
20200206,4,421,-0.10184521675109863
20200206,9,966,-0.10184521675109863
20200206,4,269,-0.10184521675109863
20200206,13,401,-0.10184521675109863
20200206,18,1974,-0.10184521675109863
20200206,9,69,-0.10184521675109863
20200206,9,336,-0.10184521675109863
20200206,4,663,-0.10184521675109863
20200206,13,1211,-0.10184521675109863
20200206,4,36,-0.10184521675109863
20200206,22,296,-0.10184521675109863
20200206,27,71,-0.10184521675109863
20200206,4,13,-0.10184521675109863
20200206,4,1949,-0.10184521675109863
20200206,27,2058,-0.10184521675109863
20200206,13,853,-0.10184521675109863
20200206,9,221,-0.10184521675109863
20200206,4,20,-0.10184521675109863
20200206,18,533,-0.10184521675109863
20200206,13,156,-0.10184521675109863
20200206,4,354,-0.10184521675109863
20200206,27,453,-0.10184521675109863
20200206,13,2360,-0.10184521675109863
20200206,9,1940,-0.10184521675109863
20200206,4,36,-0.10184521675109863
20200206,13,379,-0.10184521675109863
20200206,18,86,-0.10184521675109863
20200206,40,248,-0.10184521675109863
20200206,22,108,-0.10184521675109863
20200206,13,130,-0.10184521675109863
20200206,13,243,-0.10184521675109863
20200206,13,219,-0.10184521675109863
20200206,4,20,-0.10184521675109863
20200206,13,65,-0.10184521675109863
20200206,40,181,-0.10184521675109863
20200206,49,282,-0.10184521675109863
20200206,22,469,-0.10184521675109863
20200206,18,857,-0.10184521675109863
20200206,13,172,-0.10184521675109863
20200206,44,449,-0.10184521675109863
20200206,27,139,-0.10184521675109863
20200206,27,115,-0.10184521675109863
20200206,9,100,-0.10184521675109863
20200206,13,1717,-0.10184521675109863
20200206,27,2615,-0.10184521675109863
20200206,40,4873,-0.10184521675109863
20200206,31,6404,-0.10184521675109863
20200206,31,6058,-0.10184521675109863
20200206,31,773,-0.10184521675109863
20200206,18,17696,-0.10184521675109863
20200206,22,546,-0.10184521675109863
20200206,9,106,-0.10184521675109863
20200206,22,5813,-0.10184521675109863
20200206,4,155,-0.10184521675109863
20200206,22,784,-0.10184521675109863
20200206,31,2012,-0.10184521675109863
20200206,40,1259,-0.10184521675109863
20200206,40,5654,-0.10184521675109863
20200206,22,1633,-0.10184521675109863
20200206,18,371,-0.10184521675109863
20200206,27,13622,-0.10184521675109863
20200206,4,56,-0.10184521675109863
20200206,53,2756,-0.10184521675109863
20200206,4,177,-0.10184521675109863
20200206,9,177,-0.10184521675109863
20200206,4,20,-0.10184521675109863
20200206,4,133,-0.10184521675109863
20200206,4,84,-0.10184521675109863
20200206,4,597,-0.10184521675109863
20200206,4,71,-0.10184521675109863
20200206,9,283,-0.10184521675109863
20200206,4,398,-0.10184521675109863
20200206,13,553,-0.10184521675109863
20200206,4,18,-0.10184521675109863
20200206,13,230,-0.10184521675109863
20200206,18,351,-0.10184521675109863
20200206,18,1682,-0.10184521675109863
20200206,9,252,-0.10184521675109863
20200206,4,851,-0.10184521675109863
20200206,13,787,-0.10184521675109863
20200206,22,1299,-0.10184521675109863
20200206,4,133,-0.10184521675109863
20200206,4,24,-0.10184521675109863
20200206,4,287,-0.10184521675109863
20200206,22,282,-0.10184521675109863
20200206,4,11,-0.10184521675109863
20200206,22,476,-0.10184521675109863
20200206,9,47,-0.10184521675109863
20200206,9,296,-0.10184521675109863
20200206,9,52,-0.10184521675109863
20200206,9,263,-0.10184521675109863
20200206,4,354,-0.10184521675109863
20200206,4,233,-0.10184521675109863
20200206,4,155,-0.10184521675109863
20200206,4,265,-0.10184521675109863
20200206,4,265,-0.10184521675109863
20200206,4,177,-0.10184521675109863
20200206,9,309,-0.10184521675109863
20200206,4,177,-0.10184521675109863
20200206,18,1696,-0.10184521675109863
20200206,4,301,-0.10184521675109863
20200206,9,476,-0.10184521675109863
20200206,4,339,-0.10184521675109863
20200206,4,301,-0.10184521675109863
20200206,4,265,-0.10184521675109863
20200206,4,309,-0.10184521675109863
